FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
"KC594PO23N000005611","「제37회 대구약령시 한방문화축제」","128.593426","35.867194","대구광역시","중구","2711011900","동성로3가","2711057500","성내2동","271102007001","대구광역시 중구 동성로3가 중앙대로 379-2","2024-09-01","323.0","241","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005612","약령개장 357주년 2015「대구약령시 한방문화축제」","128.593426","35.867194","대구광역시","중구","2711011900","동성로3가","2711057500","성내2동","271102007001","대구광역시 중구 동성로3가 중앙대로 379-2","2024-09-01","323.0","241","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005613","제18회 구리 유채꽃 축제","126.832994","37.63173966","경기도","고양시 덕양구","4128112300","화정동","4128162200","화정2동","412814376365","경기도 고양시 덕양구 화신로260번길 26","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005614","2016 대구약령시한방문화축제","128.593426","35.867194","대구광역시","중구","2711011900","동성로3가","2711057500","성내2동","271102007001","대구광역시 중구 동성로3가 중앙대로 379-2","2024-09-01","323.0","241","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005615","제18회 구리 코스모스 축제","127.081044","37.342841","경기도","용인시 수지구","4146510300","동천동","4146556000","동천동","414654853115","경기도 용인시 수지구 동천로192번길 35-2","2024-09-01","57510.0","29","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005616","2017 대구약령시한방문화축제","128.593426","35.867194","대구광역시","중구","2711011900","동성로3가","2711057500","성내2동","271102007001","대구광역시 중구 동성로3가 중앙대로 379-2","2024-09-01","323.0","241","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005617","대구워터페스티벌","128.591765","35.874203","대구광역시","중구","2711015000","북성로1가","2711057500","성내2동","271103141008","대구광역시 중구 북성로1가 북성로 86-1","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005618","대구스트리트 모터 페스티벌","128.588345","35.857551","대구광역시","중구","2711015600","남산동","2711064000","남산1동","271104223090","대구광역시 중구 명덕로35길 14","2024-09-01","3460.0","120","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005619","제19회 구리 유채꽃 축제","126.832994","37.63173966","경기도","고양시 덕양구","4128112300","화정동","4128162200","화정2동","412814376365","경기도 고양시 덕양구 화신로260번길 26","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005620","제1회 북성로 축제","128.5827561","35.8732683","대구광역시","중구","2711013200","인교동","2711058500","성내3동",,"대구광역시 중구 국채보상로101길 69","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005621","2018 대구약령시한방문화축제","128.593426","35.867194","대구광역시","중구","2711011900","동성로3가","2711057500","성내2동","271102007001","대구광역시 중구 동성로3가 중앙대로 379-2","2024-09-01","323.0","241","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005622","김광석노래부르기","128.616238","35.856117","대구광역시","수성구","2726010400","수성동2가","2726058000","수성2.3가동","272604238302","대구광역시 수성구 수성동2가 수성로72길 43","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005623","제19회 구리 코스모스 축제","127.081044","37.342841","경기도","용인시 수지구","4146510300","동천동","4146556000","동천동","414654853115","경기도 용인시 수지구 동천로192번길 35-2","2024-09-01","57510.0","29","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005624","제2회 북성로 축제","128.5827561","35.8732683","대구광역시","중구","2711013200","인교동","2711058500","성내3동",,"대구광역시 중구 국채보상로101길 69","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005625","김광석추모콘서트","128.606826","35.86143308","대구광역시","중구","2711015700","대봉동","2711068000","대봉1동","271102007002","대구광역시 중구 달구벌대로 2232-18","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005626","2019 대구약령시한방문화축제","128.593426","35.867194","대구광역시","중구","2711011900","동성로3가","2711057500","성내2동","271102007001","대구광역시 중구 동성로3가 중앙대로 379-2","2024-09-01","323.0","241","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005627","청풍호벚꽃축제","128.2168544","37.14868519","충청북도","제천시","4315011300","청전동","4315059000","청전동","431502239002","충청북도 제천시 의림대로 242","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005628","2019 여주오곡나루축제(취소)","127.6545493","37.30014172","경기도","여주시","4167012000","천송동","4167053000","오학동","416704442277","경기도 여주시 신륵사길 7","2024-09-01","7206.0","98","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005629","우장산 신록축제","126.8436485","37.55343651","서울특별시","강서구","1150010600","내발산동","1150061500","우장산동","115003115009","서울특별시 강서구 우장산로 66","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005630","허준축제","126.8537291","37.56759867","서울특별시","강서구","1150010400","가양동","1150060400","가양제2동","115004145491","서울특별시 강서구 허준로5길 42","2024-09-01","14896.0","67","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005631","제천국제음악영화제","128.2168544","37.14868519","충청북도","제천시","4315011300","청전동","4315059000","청전동","431502239002","충청북도 제천시 의림대로 242","2024-09-01","28689.0","47","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005632","2015 안양 시민축제","126.9613302","37.39013727","경기도","안양시 동안구","4117310300","평촌동","4117357600","평안동","411733183003","경기도 안양시 동안구 관평로 149","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005633","2016 안양 시민축제","126.9613302","37.39013727","경기도","안양시 동안구","4117310300","평촌동","4117357600","평안동","411733183003","경기도 안양시 동안구 관평로 149","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005634","2016 제5회 안양공공예술프로젝트","126.925606","37.4194056","경기도","안양시 만안구","4117110100","안양동","4117152000","안양2동","411713183019","경기도 안양시 만안구 예술공원로 180","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005635","2014 안양시민축제","126.9613302","37.39013727","경기도","안양시 동안구","4117310300","평촌동","4117357600","평안동","411733183003","경기도 안양시 동안구 관평로 149","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005636","2017 안양충훈벚꽃축제","126.8961574","37.40461526","경기도","안양시 만안구","4117110200","석수동","4117161000","석수3동","411713182011","경기도 안양시 만안구 석수로 159","2024-09-01","0.0","337","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005637","쇠소깍축제","126.6107448","33.26819982","제주특별자치도","서귀포시","5013010900","신효동","5013055000","효돈동",,,"2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005638","곰취축제","127.981517","38.1063244","강원도","양구군","4280025021","양구읍","4280025000","양구읍","518003232006","강원도 양구군 양구읍 박수근로 366-33","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005639","양록제","127.985179","38.109607","강원도","양구군","4280025021","양구읍","4280025000","양구읍","518003232020","강원도 양구군 양구읍 함춘로 25-9","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005640","제89회 춘향제","127.3805045","35.40412922","전라북도","남원시","4519010500","천거동","4519055000","금동","521903000200","전라북도 남원시 요천로 1447","2024-10-01","2400.0","143","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005641","흥부제","127.3866197","35.40294891","전라북도","남원시","4519012200","어현동","4519054000","노암동","521904613419","전라북도 남원시 양림길 12","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005642","야철제","128.661676","35.223981","경상남도","창원시 성산구","4812312500","중앙동","4812352000","중앙동","481233327015","경상남도 창원시 성산구 두대로 198","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005643","제13회 영동포도축제","127.7819752","36.1642048","충청북도","영동군","4374025027","영동읍","4374025000","영동읍","437403243040","충청북도 영동군 영동읍 영동황간로 122","2024-10-01","1936.0","156","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005644","정월대보름 큰잔치","127.0471314","37.66871613","서울","도봉구","1132010600","방학동","1132069000","방학1동","113203109006","서울 도봉구 마들로 656","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005645","제천의병제","128.2168544","37.14868519","충청북도","제천시","4315011300","청전동","4315059000","청전동","431502239002","충청북도 제천시 의림대로 242","2024-10-01","310.0","272","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005646","2017 안양 시민축제","126.9613302","37.39013727","경기도","안양시 동안구","4117310300","평촌동","4117357600","평안동","411733183003","경기도 안양시 동안구 관평로 149","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005647","2018 안양충훈벚꽃축제","126.8961574","37.40461526","경기도","안양시 만안구","4117110200","석수동","4117161000","석수3동","411713182011","경기도 안양시 만안구 석수로 159","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005648","2018 안양 시민축제","126.9613302","37.39013727","경기도","안양시 동안구","4117310300","평촌동","4117357600","평안동","411733183003","경기도 안양시 동안구 관평로 149","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005649","정월대보름 달맞이 행사","128.713758","35.8636","대구광역시","동구","2714011500","서호동","2714074500","안심3.4동","271404226242","대구광역시 동구 안심로50길 25","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005650","팔공산 단풍축제","128.69755","35.990136","대구광역시","동구","2714013700","용수동","2714076000","공산동","271404226342","대구광역시 동구 팔공산로199길 6-2","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005651","팔공산 벚꽃축제","128.69755","35.990136","대구광역시","동구","2714013700","용수동","2714076000","공산동","271404226342","대구광역시 동구 팔공산로199길 6-2","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005652","겨울왕국 제천페스티벌","128.2168544","37.14868519","충청북도","제천시","4315011300","청전동","4315059000","청전동","431502239002","충청북도 제천시 의림대로 242","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005653","해맞이행사","128.646104","35.884557","대구광역시","동구","2714010300","효목동","2714059000","효목1동","271403142043","대구광역시 동구 효동로 78-7","2024-10-01","42.0","315","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005654","예산장터삼국축제","126.8479256","36.67611933","충청남도","예산군","4481025023","예산읍","4481025000","예산읍","448103263044","충청남도 예산군 예산읍 천변로 160","2024-10-01","64423.0","32","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005655","독일마을 맥주축제","128.0385502","34.80007258","경상남도","남해군","4884033027","삼동면","4884033001","삼동면",,"경상남도 남해군 삼동면 독일로 89-7","2024-10-01","25103.0","72","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005656","울산쇠부리축제","129.3612559","35.58270881","울산광역시","북구","3120012200","연암동","3120056000","효문동","312003000104","울산광역시 북구 산업로 1010","2024-10-01","357.0","264","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005657","장미축제","127.9302965","37.3468572","강원도","원주시","4213011000","단계동","4213059000","단계동","511304457533","강원도 원주시 장미공원길 43-4","2024-10-01","1663.0","161","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005658","섬강축제","127.832544","37.36489327","강원도","원주시","4213033021","지정면","4213033000","지정면",,"강원도 원주시 지정면 소금산길 26","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005659","원주 용수골 꽃 양귀비축제","127.9404457","37.2839426","강원도","원주시","4213038022","판부면","4213038000","판부면","511304457448","강원도 원주시 판부면 용수골길 326","2024-10-01","371.0","262","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005660","원주 다이내믹 댄싱카니발","127.9465066","37.3360577","강원도","원주시","4213010600","명륜동","4213054100","명륜1동","511303219013","강원도 원주시 단구로 170","2024-10-01","0.0","336","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005661","원주 한지문화제","127.9353773","37.334432","강원도","원주시","4213011500","무실동","4213066000","무실동","511304457648","강원도 원주시 한지공원길 151","2024-10-01","1046.0","190","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
"KC594PO23N000005662","제22회 보령머드축제","126.5171553","36.3043328","충청남도","보령시","4418011000","신흑동","4418056500","대천5동","441803252011","충청남도 보령시 대해로 897-15","2024-10-01","5293.0","113","KC_594_WNTY_FSTV_TRND_MAP_2024","20241231"
